"","x"
"2148",34627
"2149",18671
"2150",5044
"2151",34456
"2152",37746
"2153",5577
"2154",44351
"2155",25942
"2156",37389
"2157",30727
"2158",2119
"2159",41946
"2160",19072
"2161",12334
"2162",21754
"2163",4001
"2164",36465
"2165",24299
"2166",18631
"2167",37961
"2168",15939
"2169",581
"2170",26916
"2171",36525
"2172",39227
"2173",26894
"2174",19686
"2175",36172
"2176",39606
"2177",41677
"2178",40542
"2179",8878
"2180",33744
"2181",21442
"2182",19162
"2183",25114
"2184",14347
"2185",10609
"2186",9570
"2187",22003
"2188",15304
"2189",21120
"2190",18550
"2191",26199
"2192",23317
"2193",20067
"2194",37015
"2195",6152
"2196",24071
"2197",16825
"2198",32841
"2199",32112
"2200",36099
"2201",43816
"2202",13370
"2203",17050
"2204",27766
"2205",3756
"2206",10276
"2207",870
"2208",25222
"2209",12066
"2210",45830
"2211",28198
"2212",4756
"2213",360
"2214",6802
"2215",21857
"2216",33673
"2217",23214
"2218",43151
"2219",21067
"2220",45461
"2221",3758
"2222",40652
"2223",35984
"2224",7142
"2225",39050
"2226",45296
"2227",3890
"2228",10703
"2229",29236
"2230",20453
"2231",40402
"2232",17673
"2233",33015
"2234",12695
"2235",15821
"2236",30695
"2237",35811
"2238",15817
"2239",35636
"2240",37785
"2241",31129
"2242",14796
"2243",41976
"2244",24040
"2245",39763
"2246",2942
"2247",41603
"2248",6595
"2249",11452
"2250",7044
"2251",12469
"2252",9867
"2253",29164
"2254",14340
"2255",29075
"2256",9798
"2257",35880
"2258",29076
"2259",25658
"2260",35074
"2261",28147
"2262",1224
"2263",32736
"2264",35205
"2265",9888
"2266",10413
"2267",6892
"2268",44473
"2269",42353
"2270",34490
"2271",3411
"2272",20761
"2273",25132
"2274",32722
"2275",31227
"2276",30408
"2277",35830
"2278",11964
"2279",23098
"2280",9020
"2281",26267
"2282",10773
"2283",148
"2284",22902
"2285",21964
"2286",19061
"2287",29884
"2288",36007
"2289",26035
"2290",6415
"2291",31407
"2292",1971
"2293",34146
"2294",43158
"2295",4072
"2296",18683
"2297",33070
"2298",28665
"2299",23931
"2300",26726
"2301",28242
"2302",23264
"2303",11512
"2304",20778
"2305",2365
"2306",29801
"2307",43343
"2308",14474
"2309",43542
"2310",7754
"2311",29510
"2312",43928
"2313",39169
"2314",21945
"2315",36309
"2316",40423
"2317",29483
"2318",14312
"2319",18666
"2320",16147
"2321",31526
"2322",2379
"2323",43049
"2324",45067
"2325",9227
"2326",41847
"2327",22274
"2328",36524
"2329",20909
"2330",5297
"2331",38114
"2332",4964
"2333",37588
"2334",13681
"2335",43190
"2336",25570
"2337",40797
"2338",17153
"2339",30000
"2340",34968
"2341",25912
"2342",559
"2343",18157
"2344",33625
"2345",3454
"2346",12023
"2347",40430
"2348",15202
"2349",6666
"2350",32437
"2351",12192
"2352",43441
"2353",11698
"2354",35900
"2355",9466
"2356",44683
"2357",18175
"2358",20318
"2359",25560
"2360",16462
"2361",30570
"2362",33318
"2363",12704
"2364",9887
"2365",26179
"2366",14547
"2367",30947
"2368",23157
"2369",29803
"2370",40226
"2371",39513
"2372",7289
"2373",22229
"2374",6436
"2375",16674
"2376",13498
"2377",21813
"2378",13732
"2379",11073
"2380",8895
"2381",9038
"2382",19039
"2383",15394
"2384",29988
"2385",1444
"2386",4793
"2387",41616
"2388",3127
"2389",33799
"2390",23593
"2391",15065
"2392",18225
"2393",28398
"2394",38230
"2395",11945
"2396",39198
"2397",33661
"2398",43987
"2399",16835
"2400",8993
"2401",44862
"2402",8336
"2403",27965
"2404",18700
"2405",19015
"2406",7804
"2407",16645
"2408",3908
"2409",16665
"2410",38937
"2411",38541
"2412",41822
"2413",9274
"2414",318
"2415",6938
"2416",24843
"2417",6173
"2418",8765
"2419",8492
"2420",3338
"2421",4884
"2422",12496
"2423",17454
"2424",21170
"2425",39386
"2426",16636
"2427",18825
"2428",17305
"2429",6359
"2430",31943
"2431",18772
"2432",25806
"2433",20605
"2434",12536
"2435",32008
"2436",44558
"2437",16334
"2438",23186
"2439",38017
"2440",35379
"2441",30062
"2442",1900
"2443",36740
"2444",28813
"2445",9249
"2446",5783
"2447",22299
"2448",16123
"2449",23481
"2450",18784
"2451",45686
"2452",19419
"2453",31197
"2454",16338
"2455",35183
"2456",3270
"2457",2756
"2458",22173
"2459",36107
"2460",33287
"2461",2778
"2462",6732
"2463",25699
"2464",42675
"2465",21162
"2466",3376
"2467",12357
"2468",45256
"2469",37568
"2470",30106
"2471",43579
"2472",40189
"2473",8518
"2474",24004
"2475",44593
"2476",27397
"2477",4923
"2478",17822
"2479",5789
"2480",39818
"2481",33801
"2482",6859
"2483",28292
"2484",15697
"2485",39174
"2486",10798
"2487",25804
"2488",2008
"2489",38523
"2490",31590
"2491",29616
"2492",36245
"2493",26071
"2494",11635
"2495",37864
"2496",41519
"2497",42347
"2498",41974
"2499",42725
"2500",17054
"2501",9966
"2502",23044
"2503",4232
"2504",23431
"2505",35172
"2506",36338
"2507",19835
"2508",2001
"2509",15861
"2510",24997
"2511",61
"2512",16542
"2513",24712
"2514",44145
"2515",41347
"2516",13803
"2517",37755
"2518",16630
"2519",40452
"2520",40074
"2521",12850
"2522",43893
"2523",14268
"2524",22844
"2525",41769
"2526",18389
"2527",5318
"2528",14410
"2529",40397
"2530",39664
"2531",31332
"2532",20412
"2533",24062
"2534",515
"2535",19721
"2536",1480
"2537",16483
"2538",30074
"2539",24929
"2540",25133
"2541",20254
"2542",20730
"2543",15307
"2544",23925
"2545",36959
"2546",41259
"2547",24202
"2548",8317
"2549",29642
"2550",14533
"2551",16072
"2552",1136
"2553",22352
"2554",6266
"2555",28499
"2556",27175
"2557",12267
"2558",32911
"2559",29447
"2560",1775
"2561",24831
"2562",6600
"2563",42606
"2564",21073
"2565",30144
"2566",35802
"2567",43742
"2568",45885
"2569",23362
"2570",31072
"2571",35772
"2572",42199
"2573",29253
"2574",15803
"2575",14994
"2576",45576
"2577",10787
"2578",40571
"2579",21470
"2580",44306
"2581",43090
"2582",12665
"2583",5894
"2584",19533
"2585",35854
"2586",11778
"2587",31469
"2588",21940
"2589",9272
"2590",41973
"2591",28032
"2592",44297
"2593",35631
"2594",35157
"2595",42761
"2596",9681
"2597",42712
"2598",42889
"2599",44854
"2600",2849
"2601",34512
"2602",13569
"2603",40999
"2604",1001
"2605",16892
"2606",1066
"2607",42874
"2608",22600
"2609",41972
"2610",34433
"2611",29188
"2612",45376
"2613",14379
"2614",8291
"2615",8315
"2616",6495
"2617",7
"2618",26706
"2619",16322
"2620",19939
"2621",21553
"2622",19664
"2623",18936
"2624",1534
"2625",29601
"2626",30546
"2627",43617
"2628",28939
"2629",26720
"2630",41239
"2631",15876
"2632",13368
"2633",9140
"2634",2571
"2635",28359
"2636",27600
"2637",7732
"2638",41332
"2639",24060
"2640",38317
"2641",16770
"2642",4775
"2643",44151
"2644",11076
"2645",26329
"2646",14851
"2647",45126
"2648",14200
"2649",4791
"2650",4347
"2651",38644
"2652",38494
"2653",25216
"2654",45240
"2655",40927
"2656",1297
"2657",4381
"2658",17519
"2659",36801
"2660",10833
"2661",13848
"2662",3837
"2663",41574
"2664",21499
"2665",5048
"2666",19423
"2667",28815
"2668",11199
"2669",3300
"2670",31146
"2671",27023
"2672",45450
"2673",45424
"2674",23717
"2675",27182
"2676",37541
"2677",4422
"2678",17027
"2679",22887
"2680",30918
"2681",30962
"2682",30156
"2683",41350
"2684",6072
"2685",14131
"2686",18261
"2687",19184
"2688",34442
"2689",36111
"2690",42832
"2691",19393
"2692",40062
"2693",32694
"2694",38121
"2695",5476
"2696",33198
"2697",35548
"2698",38567
"2699",45339
"2700",16832
"2701",5940
"2702",20486
"2703",39420
"2704",35810
"2705",29652
"2706",4940
"2707",12724
"2708",6982
"2709",24061
"2710",27410
"2711",36151
"2712",8369
"2713",27535
"2714",10047
"2715",13437
"2716",39021
"2717",35318
"2718",6300
"2719",25311
"2720",6605
"2721",27691
"2722",38018
"2723",41578
"2724",3305
"2725",6444
"2726",2604
"2727",33522
"2728",24501
"2729",25331
"2730",16497
"2731",42396
"2732",43406
"2733",43248
"2734",18353
"2735",42846
"2736",42906
"2737",22153
"2738",36629
"2739",33168
"2740",28371
"2741",35729
"2742",35110
"2743",18122
"2744",17041
"2745",13700
"2746",641
"2747",32110
"2748",28283
"2749",1129
"2750",44536
"2751",9934
"2752",34007
"2753",122
"2754",33284
"2755",42319
"2756",7457
"2757",3337
"2758",38734
"2759",1221
"2760",41024
"2761",710
"2762",14032
"2763",26632
"2764",382
"2765",35964
"2766",5913
"2767",32832
"2768",40788
"2769",2908
"2770",34560
"2771",2662
"2772",7326
"2773",20037
"2774",35886
"2775",7143
"2776",8276
"2777",21293
"2778",11552
"2779",43127
"2780",17900
"2781",23746
"2782",3137
"2783",22421
"2784",2730
"2785",45177
"2786",38632
"2787",1233
"2788",8080
"2789",32609
"2790",43188
"2791",23149
"2792",43564
"2793",32771
"2794",32535
"2795",24685
"2796",8585
"2797",29241
"2798",17372
"2799",39509
"2800",9852
"2801",39063
"2802",38940
"2803",22660
"2804",28704
"2805",21946
"2806",16393
"2807",3044
"2808",45483
"2809",4443
"2810",21641
"2811",13258
"2812",16977
"2813",5743
"2814",34037
"2815",4724
"2816",24460
"2817",38812
"2818",27550
"2819",43550
"2820",28792
"2821",3351
"2822",6516
"2823",33183
"2824",3721
"2825",24285
"2826",16350
"2827",4265
"2828",38637
"2829",22640
"2830",31747
"2831",983
"2832",2813
"2833",22711
"2834",12910
"2835",18715
"2836",27669
"2837",28516
"2838",33346
"2839",43850
"2840",38215
"2841",39705
"2842",1166
"2843",11483
"2844",16511
"2845",33086
"2846",24461
"2847",17198
"2848",2689
"2849",32223
"2850",16712
"2851",27389
"2852",45760
"2853",1445
"2854",10636
"2855",38080
"2856",44937
"2857",43202
"2858",17725
"2859",20326
"2860",8539
"2861",15340
"2862",10437
"2863",13679
"2864",32749
"2865",2738
"2866",40541
"2867",38450
"2868",42001
"2869",35121
"2870",29257
"2871",16671
"2872",14720
"2873",20658
"2874",16297
"2875",17703
"2876",15607
"2877",15698
"2878",2184
"2879",25033
"2880",24171
"2881",17160
"2882",20108
"2883",13481
"2884",29250
"2885",14035
"2886",4585
"2887",37648
"2888",10835
"2889",42089
"2890",15059
"2891",26493
"2892",14054
"2893",38973
"2894",19043
"2895",19542
"2896",9052
"2897",25595
"2898",1549
"2899",7879
"2900",28505
"2901",26977
"2902",26348
"2903",2590
"2904",11386
"2905",27537
"2906",15572
"2907",1047
"2908",15045
"2909",28564
"2910",7165
"2911",13433
"2912",32904
"2913",23649
"2914",30375
"2915",17185
"2916",28567
"2917",4930
"2918",42117
"2919",26048
"2920",3391
"2921",23956
"2922",13232
"2923",11909
"2924",27874
"2925",24541
"2926",26555
"2927",40139
"2928",18479
"2929",44631
"2930",8837
"2931",35095
"2932",5827
"2933",4652
"2934",33623
"2935",45186
"2936",39880
"2937",18814
"2938",32829
"2939",24133
"2940",16432
"2941",11666
"2942",25353
"2943",38078
"2944",26087
"2945",44515
"2946",29351
"2947",36086
"2948",22481
"2949",44141
"2950",16573
"2951",13096
"2952",29294
"2953",17862
"2954",44508
"2955",20335
"2956",9218
"2957",34622
"2958",45178
"2959",43033
"2960",25656
"2961",26828
"2962",5320
"2963",27438
"2964",3310
"2965",45786
"2966",45798
"2967",31145
"2968",12577
"2969",1799
"2970",31757
"2971",17799
"2972",25897
"2973",42068
"2974",16011
"2975",370
"2976",10084
"2977",3410
"2978",16342
"2979",29657
"2980",17000
"2981",6339
"2982",37988
"2983",32265
"2984",21593
"2985",38145
"2986",21828
"2987",9819
"2988",30405
"2989",43209
"2990",30545
"2991",23962
"2992",16169
"2993",43283
"2994",20842
"2995",27516
"2996",41758
"2997",40036
"2998",22878
"2999",35728
"3000",14096
"3001",29019
"3002",14274
"3003",17550
"3004",18440
"3005",35531
"3006",11311
"3007",12715
"3008",16981
"3009",14792
"3010",26513
"3011",9276
"3012",37138
"3013",17783
"3014",23840
"3015",31195
"3016",27944
"3017",22090
"3018",1919
"3019",29541
"3020",44413
"3021",33013
"3022",26813
"3023",45340
"3024",33778
"3025",32996
"3026",7693
"3027",34426
"3028",9684
"3029",32686
"3030",39715
"3031",26227
"3032",41777
"3033",6382
"3034",43139
"3035",3405
"3036",18605
"3037",26216
"3038",9300
"3039",11352
"3040",19074
"3041",6440
"3042",9147
"3043",30707
"3044",42967
"3045",28784
"3046",40673
"3047",35251
"3048",28766
"3049",35260
"3050",32787
"3051",28108
"3052",36070
"3053",45531
"3054",10837
"3055",24121
"3056",453
"3057",29175
"3058",42539
"3059",26665
"3060",2096
"3061",8069
"3062",32786
"3063",10400
"3064",31936
"3065",30328
"3066",6178
"3067",1909
"3068",43028
"3069",40611
"3070",38738
"3071",41278
"3072",19551
"3073",19161
"3074",29983
"3075",36170
"3076",18502
"3077",17010
"3078",38750
"3079",5942
"3080",38814
"3081",653
"3082",29840
"3083",19694
"3084",31153
"3085",38433
"3086",25540
"3087",17780
"3088",3769
"3089",3639
"3090",13198
"3091",18562
"3092",41458
"3093",45715
"3094",35858
"3095",8750
"3096",43594
"3097",28954
"3098",36270
"3099",4334
"3100",36105
"3101",9504
"3102",21180
"3103",3700
"3104",37937
"3105",18572
"3106",10635
"3107",11760
"3108",22517
"3109",33606
"3110",23586
"3111",10110
"3112",5550
"3113",4316
"3114",3630
"3115",10938
"3116",28376
"3117",39486
"3118",41593
"3119",18770
"3120",36752
"3121",24095
"3122",28329
"3123",4823
"3124",7831
"3125",2593
"3126",22236
"3127",24952
"3128",37969
"3129",9677
"3130",22340
"3131",7051
"3132",11684
"3133",32964
"3134",37279
"3135",38532
"3136",31889
"3137",3750
"3138",31580
"3139",18265
"3140",1156
"3141",3243
"3142",20857
"3143",18051
"3144",8784
"3145",44226
"3146",10624
"3147",14229
"3148",19208
"3149",29688
"3150",26136
"3151",13698
"3152",22751
"3153",43888
"3154",30679
"3155",22379
"3156",17091
"3157",28730
"3158",16692
"3159",16793
"3160",10669
"3161",39532
"3162",2791
"3163",45575
"3164",14047
"3165",40169
"3166",17677
"3167",40838
"3168",5403
"3169",27330
"3170",6838
"3171",38933
"3172",3179
"3173",24026
"3174",19472
"3175",7401
"3176",563
"3177",31355
"3178",35629
"3179",11397
"3180",34046
"3181",18702
"3182",34515
"3183",6220
"3184",45167
"3185",2821
"3186",6021
"3187",1486
"3188",41076
"3189",39307
"3190",18820
"3191",12862
"3192",15495
"3193",44103
"3194",14586
"3195",23806
"3196",21035
"3197",13796
"3198",45017
"3199",30871
"3200",11541
"3201",45209
"3202",1361
"3203",16623
"3204",7511
"3205",13140
"3206",25652
"3207",200
"3208",34814
"3209",16988
"3210",5498
"3211",5672
"3212",12210
"3213",22193
"3214",10246
"3215",10411
"3216",19002
"3217",3252
"3218",15818
"3219",38624
"3220",41123
"3221",39171
"3222",11885
"3223",44379
"3224",27488
"3225",37992
"3226",28268
"3227",34274
"3228",11979
"3229",18643
"3230",2976
"3231",26229
"3232",44964
"3233",5985
"3234",27071
"3235",23982
"3236",16080
"3237",23979
"3238",45599
"3239",19339
"3240",36780
"3241",34140
"3242",15512
"3243",21776
"3244",26461
"3245",17911
"3246",39353
"3247",17388
"3248",43215
"3249",18765
"3250",40497
"3251",32400
"3252",913
"3253",11210
"3254",29912
"3255",16211
"3256",8441
"3257",37180
"3258",8238
"3259",4560
"3260",16039
"3261",17979
"3262",21400
"3263",37951
"3264",135
"3265",15658
"3266",28531
"3267",30858
"3268",42328
"3269",17723
"3270",41823
"3271",32583
"3272",35873
"3273",25380
"3274",22388
"3275",11373
"3276",22699
"3277",13327
"3278",38718
"3279",22256
"3280",15937
"3281",7392
"3282",2903
"3283",43910
"3284",7946
"3285",27813
"3286",19248
"3287",35689
"3288",34816
"3289",20140
"3290",11597
"3291",40741
"3292",33224
"3293",35965
"3294",16602
"3295",5948
"3296",25474
"3297",4965
"3298",8710
"3299",44511
"3300",35978
"3301",16607
"3302",191
"3303",4352
"3304",30968
"3305",22053
"3306",13451
"3307",8097
"3308",37052
"3309",39265
"3310",9987
"3311",40445
"3312",36561
"3313",22434
"3314",12404
"3315",45687
"3316",29858
"3317",1774
"3318",33823
"3319",11049
"3320",3954
"3321",43371
"3322",42354
"3323",6349
"3324",13166
"3325",5764
"3326",25567
"3327",14825
"3328",8283
"3329",18183
"3330",17901
"3331",25741
"3332",29934
"3333",9363
"3334",13242
"3335",37383
"3336",14788
"3337",26128
"3338",24373
"3339",11938
"3340",17119
"3341",11701
"3342",24318
"3343",15687
"3344",13713
"3345",14947
"3346",6689
"3347",7649
"3348",33794
"3349",37356
"3350",18024
"3351",11412
"3352",33273
"3353",36834
"3354",36776
"3355",6927
"3356",11019
"3357",11000
"3358",27267
"3359",631
"3360",18739
"3361",32990
"3362",44112
"3363",8580
"3364",2188
"3365",35999
"3366",32966
"3367",2272
"3368",22465
"3369",28342
"3370",43970
"3371",18317
"3372",5366
"3373",36385
"3374",18566
"3375",10976
"3376",380
"3377",7481
"3378",21163
"3379",15846
"3380",10043
"3381",16822
"3382",1952
"3383",37957
"3384",44394
"3385",27946
"3386",42182
"3387",43882
"3388",6558
"3389",13997
"3390",1886
"3391",7025
"3392",346
"3393",18836
"3394",21229
"3395",1555
"3396",25432
"3397",37157
"3398",37655
"3399",2726
"3400",12355
"3401",32408
"3402",20222
"3403",15948
"3404",25597
"3405",43428
"3406",19145
"3407",20970
"3408",8792
"3409",16939
"3410",42040
"3411",27315
"3412",22358
"3413",35855
"3414",43519
"3415",28620
"3416",728
"3417",24368
"3418",34712
"3419",38899
"3420",1672
"3421",31154
"3422",42656
"3423",33306
"3424",4208
"3425",24547
"3426",8137
"3427",34163
"3428",45102
"3429",31493
"3430",43653
"3431",10721
"3432",12594
"3433",1949
"3434",42413
"3435",19234
"3436",26718
"3437",3256
"3438",1377
"3439",2609
"3440",11407
"3441",41065
"3442",7525
"3443",6862
"3444",21733
"3445",1003
"3446",8741
"3447",14397
"3448",20511
"3449",32703
"3450",19118
"3451",44819
"3452",36014
"3453",37848
"3454",3683
"3455",22936
"3456",30501
"3457",15732
"3458",44809
"3459",12911
"3460",5563
"3461",12224
"3462",24555
"3463",34736
"3464",18764
"3465",45556
"3466",29729
"3467",47
"3468",38216
"3469",32270
"3470",34031
"3471",162
"3472",42330
"3473",7726
"3474",32625
"3475",6059
"3476",44029
"3477",260
"3478",39387
"3479",24686
"3480",16301
"3481",45447
"3482",23347
"3483",7580
"3484",9384
"3485",9304
"3486",41386
"3487",24167
"3488",34009
"3489",40247
"3490",4321
"3491",43269
"3492",13155
"3493",28137
"3494",41755
"3495",1651
"3496",27708
"3497",38941
"3498",22452
"3499",33356
"3500",35304
"3501",41621
"3502",9377
"3503",34455
"3504",33019
"3505",7280
"3506",45190
"3507",40521
"3508",12823
"3509",35863
"3510",29537
"3511",5371
"3512",42063
"3513",14968
"3514",24030
"3515",36627
"3516",36928
"3517",11796
"3518",3380
"3519",33418
"3520",21546
"3521",35055
"3522",22225
"3523",30294
"3524",34507
"3525",37736
"3526",29380
"3527",1344
"3528",30964
"3529",41970
"3530",1168
"3531",41650
"3532",38152
"3533",35393
"3534",15096
"3535",14156
"3536",44892
"3537",7298
"3538",26599
"3539",7707
"3540",8910
"3541",42533
"3542",245
"3543",14992
"3544",26657
"3545",14179
"3546",39706
"3547",22438
"3548",41465
"3549",15306
"3550",14257
"3551",30587
"3552",41462
"3553",34292
"3554",25477
"3555",24822
"3556",4891
"3557",38049
"3558",35699
"3559",44691
"3560",38984
"3561",32402
"3562",5631
"3563",34616
"3564",33760
"3565",723
"3566",10535
"3567",39236
"3568",9388
"3569",15477
"3570",15373
"3571",4706
"3572",43299
"3573",31188
"3574",45767
"3575",22760
"3576",7084
"3577",42455
"3578",29985
"3579",41734
"3580",29159
"3581",36683
"3582",17902
"3583",294
"3584",25675
"3585",23419
"3586",37883
"3587",2991
"3588",42149
"3589",14581
"3590",15229
"3591",22444
"3592",5131
"3593",23650
"3594",24151
"3595",42094
"3596",40499
"3597",23980
"3598",32465
"3599",35613
"3600",22916
"3601",21233
"3602",24385
"3603",26351
"3604",20182
"3605",40818
"3606",1641
"3607",33692
"3608",6135
"3609",2221
"3610",23585
"3611",26764
"3612",45655
"3613",2163
