"","x"
"2147",15163
"2148",25856
"2149",15078
"2150",16149
"2151",34954
"2152",37025
"2153",41764
"2154",20887
"2155",28282
"2156",28993
"2157",3661
"2158",47377
"2159",12750
"2160",19351
"2161",48027
"2162",4893
"2163",8713
"2164",10169
"2165",27215
"2166",21181
"2167",43998
"2168",6861
"2169",48693
"2170",540
"2171",31351
"2172",24737
"2173",21144
"2174",42773
"2175",16239
"2176",27441
"2177",37099
"2178",46567
"2179",42870
"2180",22868
"2181",29795
"2182",36770
"2183",13582
"2184",26215
"2185",2584
"2186",38028
"2187",44184
"2188",44624
"2189",45804
"2190",5648
"2191",17117
"2192",31223
"2193",47033
"2194",34639
"2195",36974
"2196",15726
"2197",46316
"2198",43827
"2199",40481
"2200",5778
"2201",4751
"2202",31645
"2203",23461
"2204",44938
"2205",15481
"2206",8678
"2207",3023
"2208",29645
"2209",39703
"2210",6063
"2211",41250
"2212",31329
"2213",4733
"2214",11262
"2215",47333
"2216",37148
"2217",11876
"2218",8656
"2219",28832
"2220",29394
"2221",17267
"2222",6270
"2223",8634
"2224",44213
"2225",17660
"2226",44330
"2227",37974
"2228",23087
"2229",19756
"2230",25645
"2231",13479
"2232",8119
"2233",35765
"2234",26607
"2235",10052
"2236",13761
"2237",22539
"2238",42362
"2239",3519
"2240",26054
"2241",4968
"2242",12363
"2243",42132
"2244",7886
"2245",1536
"2246",14437
"2247",864
"2248",6011
"2249",43868
"2250",16845
"2251",31210
"2252",36738
"2253",36840
"2254",18529
"2255",39592
"2256",36112
"2257",38839
"2258",6461
"2259",19069
"2260",21824
"2261",17490
"2262",21248
"2263",33960
"2264",33812
"2265",32183
"2266",45264
"2267",15890
"2268",43086
"2269",34327
"2270",34564
"2271",2046
"2272",36299
"2273",31965
"2274",6833
"2275",39575
"2276",22543
"2277",17480
"2278",20012
"2279",37251
"2280",17313
"2281",31282
"2282",15787
"2283",41699
"2284",34627
"2285",18671
"2286",45861
"2287",45131
"2288",5044
"2289",34456
"2290",37746
"2291",5577
"2292",47200
"2293",25942
"2294",37389
"2295",30727
"2296",45462
"2297",2119
"2298",41946
"2299",19072
"2300",12334
"2301",21754
"2302",4001
"2303",36465
"2304",24299
"2305",18631
"2306",37961
"2307",15939
"2308",581
"2309",26916
"2310",36525
"2311",39227
"2312",26894
"2313",19686
"2314",36172
"2315",39606
"2316",41677
"2317",40542
"2318",8878
"2319",33744
"2320",21442
"2321",19162
"2322",25114
"2323",14347
"2324",10609
"2325",9570
"2326",22003
"2327",15304
"2328",21120
"2329",18550
"2330",26199
"2331",23317
"2332",20067
"2333",37015
"2334",6152
"2335",24071
"2336",16825
"2337",32841
"2338",32112
"2339",36099
"2340",46618
"2341",13370
"2342",17050
"2343",27766
"2344",3756
"2345",10276
"2346",870
"2347",25222
"2348",12066
"2349",44971
"2350",48760
"2351",28198
"2352",4756
"2353",360
"2354",6802
"2355",21857
"2356",33673
"2357",23214
"2358",43151
"2359",21067
"2360",48365
"2361",3758
"2362",40652
"2363",35984
"2364",7142
"2365",39050
"2366",48187
"2367",3890
"2368",10703
"2369",29236
"2370",20453
"2371",40402
"2372",17673
"2373",33015
"2374",12695
"2375",15821
"2376",30695
"2377",35811
"2378",15817
"2379",35636
"2380",37785
"2381",31129
"2382",14796
"2383",41976
"2384",24040
"2385",39763
"2386",2942
"2387",41603
"2388",46015
"2389",6595
"2390",11452
"2391",7044
"2392",12469
"2393",9867
"2394",45878
"2395",29164
"2396",14340
"2397",29075
"2398",9798
"2399",35880
"2400",29076
"2401",25658
"2402",35074
"2403",28147
"2404",1224
"2405",32736
"2406",35205
"2407",9888
"2408",10413
"2409",6892
"2410",47249
"2411",42353
"2412",34490
"2413",3411
"2414",20761
"2415",25132
"2416",32722
"2417",31227
"2418",30408
"2419",35830
"2420",11964
"2421",23098
"2422",9020
"2423",26267
"2424",10773
"2425",148
"2426",22902
"2427",21964
"2428",19061
"2429",29884
"2430",36007
"2431",26035
"2432",6415
"2433",31407
"2434",1971
"2435",34146
"2436",43158
"2437",4072
"2438",18683
"2439",33070
"2440",28665
"2441",23931
"2442",26726
"2443",28242
"2444",46135
"2445",23264
"2446",11512
"2447",20778
"2448",2365
"2449",29801
"2450",43343
"2451",14474
"2452",43542
"2453",7754
"2454",29510
"2455",48013
"2456",39169
"2457",21945
"2458",45405
"2459",36309
"2460",40423
"2461",29483
"2462",14312
"2463",18666
"2464",44464
"2465",16147
"2466",31526
"2467",2379
"2468",43049
"2469",48624
"2470",9227
"2471",41847
"2472",22274
"2473",36524
"2474",20909
"2475",5297
"2476",38114
"2477",4964
"2478",37588
"2479",13681
"2480",43190
"2481",25570
"2482",40797
"2483",17153
"2484",45574
"2485",30000
"2486",34968
"2487",25912
"2488",559
"2489",18157
"2490",33625
"2491",3454
"2492",12023
"2493",40430
"2494",15202
"2495",6666
"2496",32437
"2497",12192
"2498",43441
"2499",11698
"2500",35900
"2501",9466
"2502",47573
"2503",18175
"2504",20318
"2505",25560
"2506",16462
"2507",30570
"2508",33318
"2509",12704
"2510",9887
"2511",26179
"2512",14547
"2513",30947
"2514",23157
"2515",29803
"2516",40226
"2517",39513
"2518",7289
"2519",44894
"2520",22229
"2521",6436
"2522",16674
"2523",13498
"2524",21813
"2525",13732
"2526",11073
"2527",43745
"2528",8895
"2529",9038
"2530",19039
"2531",15394
"2532",29988
"2533",1444
"2534",4793
"2535",41616
"2536",3127
"2537",33799
"2538",23593
"2539",15065
"2540",18225
"2541",28398
"2542",38230
"2543",11945
"2544",39198
"2545",33661
"2546",46808
"2547",16835
"2548",8993
"2549",45911
"2550",47731
"2551",8336
"2552",27965
"2553",44743
"2554",18700
"2555",19015
"2556",7804
"2557",16645
"2558",3908
"2559",43991
"2560",16665
"2561",38937
"2562",38541
"2563",41822
"2564",9274
"2565",318
"2566",45676
"2567",6938
"2568",43598
"2569",24843
"2570",6173
"2571",8765
"2572",8492
"2573",3338
"2574",4884
"2575",12496
"2576",17454
"2577",21170
"2578",39386
"2579",16636
"2580",18825
"2581",17305
"2582",6359
"2583",31943
"2584",18772
"2585",25806
"2586",20605
"2587",12536
"2588",32008
"2589",47416
"2590",16334
"2591",23186
"2592",38017
"2593",35379
"2594",30062
"2595",1900
"2596",36740
"2597",28813
"2598",9249
"2599",45792
"2600",5783
"2601",22299
"2602",16123
"2603",23481
"2604",18784
"2605",48606
"2606",19419
"2607",31197
"2608",16338
"2609",35183
"2610",3270
"2611",2756
"2612",22173
"2613",36107
"2614",33287
"2615",2778
"2616",6732
"2617",25699
"2618",42675
"2619",21162
"2620",3376
"2621",12357
"2622",48145
"2623",37568
"2624",30106
"2625",46369
"2626",44063
"2627",40189
"2628",8518
"2629",24004
"2630",47451
"2631",27397
"2632",4923
"2633",17822
"2634",5789
"2635",39818
"2636",33801
"2637",6859
"2638",28292
"2639",15697
"2640",39174
"2641",10798
"2642",25804
"2643",2008
"2644",38523
"2645",48425
"2646",31590
"2647",45844
"2648",29616
"2649",36245
"2650",26071
"2651",11635
"2652",37864
"2653",41519
"2654",42347
"2655",41974
"2656",42725
"2657",17054
"2658",9966
"2659",44247
"2660",23044
"2661",4232
"2662",23431
"2663",35172
"2664",36338
"2665",19835
"2666",2001
"2667",15861
"2668",24997
"2669",61
"2670",16542
"2671",24712
"2672",46983
"2673",41347
"2674",13803
"2675",37755
"2676",16630
"2677",40452
"2678",40074
"2679",12850
"2680",46704
"2681",14268
"2682",22844
"2683",41769
"2684",18389
"2685",5318
"2686",14410
"2687",40397
"2688",39664
"2689",46075
"2690",31332
"2691",20412
"2692",43982
"2693",24062
"2694",515
"2695",19721
"2696",1480
"2697",16483
"2698",30074
"2699",24929
"2700",25133
"2701",20254
"2702",20730
"2703",15307
"2704",45281
"2705",23925
"2706",36959
"2707",44559
"2708",41259
"2709",44334
"2710",24202
"2711",8317
"2712",29642
"2713",14533
"2714",16072
"2715",1136
"2716",22352
"2717",6266
"2718",28499
"2719",27175
"2720",12267
"2721",32911
"2722",29447
"2723",1775
"2724",24831
"2725",6600
"2726",42606
"2727",21073
"2728",30144
"2729",35802
"2730",46538
"2731",48820
"2732",23362
"2733",31072
"2734",35772
"2735",42199
"2736",29253
"2737",15803
"2738",14994
"2739",48487
"2740",10787
"2741",40571
"2742",21470
"2743",47153
"2744",43090
"2745",12665
"2746",5894
"2747",19533
"2748",35854
"2749",11778
"2750",31469
"2751",21940
"2752",9272
"2753",41973
"2754",28032
"2755",47144
"2756",35631
"2757",35157
"2758",42761
"2759",9681
"2760",42712
"2761",42889
"2762",47722
"2763",2849
"2764",34512
"2765",13569
"2766",40999
"2767",1001
"2768",16892
"2769",1066
"2770",42874
"2771",43455
"2772",22600
"2773",41972
"2774",34433
"2775",29188
"2776",48273
"2777",14379
"2778",8291
"2779",8315
"2780",6495
"2781",7
"2782",26706
"2783",16322
"2784",19939
"2785",21553
"2786",19664
"2787",18936
"2788",1534
"2789",29601
"2790",30546
"2791",46410
"2792",28939
"2793",26720
"2794",41239
"2795",15876
"2796",13368
"2797",9140
"2798",2571
"2799",28359
"2800",27600
"2801",7732
"2802",41332
"2803",24060
"2804",38317
"2805",16770
"2806",4775
"2807",46989
"2808",11076
"2809",26329
"2810",14851
"2811",45498
"2812",48009
"2813",14200
"2814",4791
"2815",45680
"2816",4347
"2817",38644
"2818",38494
"2819",25216
"2820",48129
"2821",40927
"2822",1297
"2823",4381
"2824",17519
"2825",36801
"2826",10833
"2827",13848
"2828",3837
"2829",41574
"2830",21499
"2831",5048
"2832",19423
"2833",28815
"2834",11199
"2835",3300
"2836",31146
"2837",27023
"2838",48354
"2839",48327
"2840",23717
"2841",27182
"2842",37541
"2843",4422
"2844",17027
"2845",22887
"2846",30918
"2847",30962
"2848",30156
"2849",41350
"2850",6072
"2851",14131
"2852",18261
"2853",19184
"2854",34442
"2855",36111
"2856",42832
"2857",19393
"2858",40062
"2859",32694
"2860",38121
"2861",5476
"2862",33198
"2863",35548
"2864",38567
"2865",48234
"2866",16832
"2867",5940
"2868",20486
"2869",39420
"2870",35810
"2871",29652
"2872",44570
"2873",4940
"2874",12724
"2875",6982
"2876",24061
"2877",27410
"2878",36151
"2879",8369
"2880",27535
"2881",10047
"2882",13437
"2883",39021
"2884",35318
"2885",6300
"2886",25311
"2887",6605
"2888",27691
"2889",38018
"2890",41578
"2891",3305
"2892",6444
"2893",2604
"2894",33522
"2895",24501
"2896",25331
"2897",16497
"2898",42396
"2899",46183
"2900",46017
"2901",18353
"2902",42846
"2903",42906
"2904",22153
"2905",36629
"2906",33168
"2907",28371
"2908",35729
"2909",35110
"2910",18122
"2911",17041
"2912",13700
"2913",44447
"2914",641
"2915",32110
"2916",45421
"2917",28283
"2918",1129
"2919",47394
"2920",9934
"2921",34007
"2922",122
"2923",33284
"2924",42319
"2925",7457
"2926",3337
"2927",38734
"2928",45554
"2929",43923
"2930",1221
"2931",41024
"2932",710
"2933",14032
"2934",26632
"2935",382
"2936",35964
"2937",5913
"2938",32832
"2939",40788
"2940",2908
"2941",34560
"2942",2662
"2943",7326
"2944",20037
"2945",35886
"2946",7143
"2947",8276
"2948",21293
"2949",11552
"2950",43127
"2951",17900
"2952",23746
"2953",3137
"2954",22421
"2955",2730
"2956",48062
"2957",38632
"2958",1233
"2959",8080
"2960",32609
"2961",45956
"2962",23149
"2963",46353
"2964",32771
"2965",32535
"2966",24685
"2967",8585
"2968",29241
"2969",17372
"2970",44454
"2971",39509
"2972",9852
"2973",39063
"2974",38940
"2975",22660
"2976",28704
"2977",21946
"2978",16393
"2979",3044
"2980",47192
"2981",4443
"2982",21641
"2983",13258
"2984",16977
"2985",5743
"2986",34037
"2987",4724
"2988",24460
"2989",38812
"2990",27550
"2991",46339
"2992",28792
"2993",3351
"2994",6516
"2995",45263
"2996",33183
"2997",3721
"2998",24285
"2999",16350
"3000",4265
"3001",38637
"3002",22640
"3003",31747
"3004",983
"3005",2813
"3006",22711
"3007",12910
"3008",18715
"3009",27669
"3010",28516
"3011",33346
"3012",47123
"3013",38215
"3014",39705
"3015",1166
"3016",11483
"3017",16511
"3018",33086
"3019",24461
"3020",17198
"3021",2689
"3022",32223
"3023",43188
"3024",16712
"3025",27389
"3026",48686
"3027",1445
"3028",10636
"3029",38080
"3030",47810
"3031",45970
"3032",17725
"3033",20326
"3034",43092
"3035",8539
"3036",15340
"3037",10437
"3038",13679
"3039",32749
"3040",2738
"3041",40541
"3042",38450
"3043",42001
"3044",35121
"3045",29257
"3046",16671
"3047",14720
"3048",20658
"3049",16297
"3050",17703
"3051",45547
"3052",15607
"3053",15698
"3054",2184
"3055",25033
"3056",24171
"3057",17160
"3058",20108
"3059",45545
"3060",13481
"3061",29250
"3062",14035
"3063",4585
"3064",37648
"3065",10835
"3066",42089
"3067",15059
"3068",26493
"3069",14054
"3070",38973
"3071",19043
"3072",19542
"3073",9052
"3074",25595
"3075",1549
"3076",7879
"3077",28505
"3078",26977
"3079",26348
"3080",2590
"3081",11386
"3082",27537
"3083",15572
"3084",1047
"3085",15045
"3086",28564
"3087",7165
"3088",13433
"3089",32904
"3090",23649
"3091",30375
"3092",17185
"3093",28567
"3094",4930
"3095",42117
"3096",26048
"3097",3391
"3098",23956
"3099",13232
"3100",11909
"3101",27874
"3102",24541
"3103",26555
"3104",40139
"3105",18479
"3106",47490
"3107",43364
"3108",8837
"3109",35095
"3110",5827
"3111",4652
"3112",33623
"3113",48071
"3114",39880
"3115",18814
"3116",32829
"3117",24133
"3118",16432
"3119",11666
"3120",25353
"3121",38078
"3122",26087
"3123",47372
"3124",29351
"3125",36086
"3126",22481
"3127",46979
"3128",16573
"3129",13096
"3130",29294
"3131",17862
"3132",47365
"3133",20335
"3134",9218
"3135",34622
"3136",48063
"3137",45793
"3138",25656
"3139",26828
"3140",5320
"3141",27438
"3142",3310
"3143",43370
"3144",48715
"3145",47519
"3146",31145
"3147",12577
"3148",1799
"3149",31757
"3150",17799
"3151",25897
"3152",42068
"3153",16011
"3154",370
"3155",10084
"3156",3410
"3157",16342
"3158",29657
"3159",17000
"3160",6339
"3161",37988
"3162",32265
"3163",21593
"3164",38145
"3165",21828
"3166",9819
"3167",30405
"3168",45978
"3169",30545
"3170",23962
"3171",16169
"3172",46054
"3173",20842
"3174",27516
"3175",41758
"3176",40036
"3177",22878
"3178",35728
"3179",14096
"3180",29019
"3181",14274
"3182",17550
"3183",18440
"3184",35531
"3185",11311
"3186",45223
"3187",12715
"3188",16981
"3189",14792
"3190",26513
"3191",9276
"3192",37138
"3193",17783
"3194",23840
"3195",31195
"3196",27944
"3197",22090
"3198",43174
"3199",1919
"3200",29541
"3201",45457
"3202",47266
"3203",33013
"3204",26813
"3205",48235
"3206",33778
"3207",32996
"3208",7693
"3209",34426
"3210",9684
"3211",32686
"3212",43111
"3213",39715
"3214",26227
"3215",41777
"3216",6382
"3217",45903
"3218",3405
"3219",18605
"3220",26216
"3221",9300
"3222",11352
"3223",19074
"3224",6440
"3225",9147
"3226",30707
"3227",45724
"3228",28784
"3229",40673
"3230",35251
"3231",28766
"3232",35260
"3233",32787
"3234",28108
"3235",36070
"3236",48440
"3237",10837
"3238",24121
"3239",453
"3240",29175
"3241",42539
"3242",26665
"3243",2096
"3244",8069
"3245",32786
"3246",43354
"3247",10400
"3248",31936
"3249",30328
"3250",6178
"3251",1909
"3252",45787
"3253",40611
"3254",44048
"3255",38738
"3256",41278
"3257",19551
"3258",19161
"3259",29983
"3260",36170
"3261",18502
"3262",44497
"3263",17010
"3264",38750
"3265",43121
"3266",5942
"3267",45157
"3268",38814
"3269",653
"3270",29840
"3271",19694
"3272",31153
"3273",38433
"3274",25540
"3275",17780
"3276",3769
"3277",3639
"3278",13198
"3279",18562
"3280",41458
"3281",48639
"3282",35858
"3283",8750
"3284",46386
"3285",28954
"3286",36270
"3287",4334
"3288",36105
"3289",9504
"3290",21180
"3291",3700
"3292",37937
"3293",18572
"3294",10635
"3295",11760
"3296",22517
"3297",33606
"3298",23586
"3299",10110
"3300",5550
"3301",4316
"3302",3630
"3303",10938
"3304",28376
"3305",39486
"3306",41593
"3307",18770
"3308",36752
"3309",24095
"3310",28329
"3311",4823
"3312",7831
"3313",2593
"3314",22236
"3315",24952
"3316",37969
"3317",9677
"3318",22340
"3319",7051
"3320",11684
"3321",32964
"3322",37279
"3323",38532
"3324",31889
"3325",3750
"3326",31580
"3327",18265
"3328",1156
"3329",3243
"3330",20857
"3331",18051
"3332",8784
"3333",47066
"3334",10624
"3335",14229
"3336",19208
"3337",29688
"3338",26136
"3339",13698
"3340",22751
"3341",46699
"3342",30679
"3343",22379
"3344",17091
"3345",28730
"3346",44622
"3347",16692
"3348",16793
"3349",10669
"3350",39532
"3351",2791
"3352",48486
"3353",14047
"3354",40169
"3355",17677
"3356",40838
"3357",42917
"3358",5403
"3359",27330
"3360",6838
"3361",38933
"3362",3179
"3363",24026
"3364",19472
"3365",7401
"3366",563
"3367",31355
"3368",35629
"3369",11397
"3370",34046
"3371",18702
"3372",34515
"3373",6220
"3374",48052
"3375",2821
"3376",6021
"3377",1486
"3378",41076
"3379",39307
"3380",18820
"3381",12862
"3382",15495
"3383",46940
"3384",14586
"3385",23806
"3386",21035
"3387",13796
"3388",47893
"3389",30871
"3390",11541
"3391",48096
"3392",1361
"3393",16623
"3394",7511
"3395",13140
"3396",25652
"3397",200
"3398",34814
"3399",16988
"3400",5498
"3401",5672
"3402",12210
"3403",22193
"3404",10246
"3405",10411
"3406",19002
"3407",3252
"3408",15818
"3409",38624
"3410",41123
"3411",39171
"3412",11885
"3413",47230
"3414",27488
"3415",37992
"3416",28268
"3417",34274
"3418",11979
"3419",44604
"3420",18643
"3421",2976
"3422",26229
"3423",47839
"3424",5985
"3425",27071
"3426",23982
"3427",16080
"3428",23979
"3429",48511
"3430",19339
"3431",46072
"3432",36780
"3433",34140
"3434",15512
"3435",21776
"3436",26461
"3437",17911
"3438",39353
"3439",42940
"3440",17388
"3441",45984
"3442",43535
"3443",18765
"3444",40497
"3445",32400
"3446",913
"3447",11210
"3448",29912
"3449",16211
"3450",8441
"3451",37180
"3452",8238
"3453",4560
"3454",16039
"3455",17979
"3456",21400
"3457",37951
"3458",135
"3459",15658
"3460",28531
"3461",30858
"3462",42328
"3463",17723
"3464",41823
"3465",32583
"3466",35873
"3467",25380
"3468",22388
"3469",11373
"3470",22699
"3471",13327
"3472",38718
"3473",22256
"3474",15937
"3475",7392
"3476",2903
"3477",46723
"3478",7946
"3479",27813
"3480",19248
"3481",45333
"3482",35689
"3483",34816
"3484",20140
"3485",11597
"3486",40741
"3487",33224
"3488",35965
"3489",16602
"3490",5948
"3491",25474
"3492",44399
"3493",4965
"3494",8710
"3495",47368
"3496",35978
"3497",16607
"3498",191
"3499",4352
"3500",30968
"3501",22053
"3502",13451
"3503",8097
"3504",37052
"3505",39265
"3506",9987
"3507",40445
"3508",36561
"3509",22434
"3510",45597
"3511",12404
"3512",48607
"3513",29858
"3514",1774
"3515",33823
"3516",11049
"3517",3954
"3518",46146
"3519",42354
"3520",6349
"3521",13166
"3522",5764
"3523",25567
"3524",14825
"3525",8283
"3526",18183
"3527",17901
"3528",25741
"3529",29934
"3530",9363
"3531",13242
"3532",37383
"3533",14788
"3534",26128
"3535",24373
"3536",11938
"3537",17119
"3538",11701
"3539",24318
"3540",15687
"3541",13713
"3542",14947
"3543",6689
"3544",7649
"3545",33794
"3546",37356
"3547",18024
"3548",11412
"3549",33273
"3550",36834
"3551",36776
"3552",6927
"3553",11019
"3554",11000
"3555",27267
"3556",631
"3557",18739
"3558",32990
"3559",46906
"3560",44343
"3561",46949
"3562",8580
"3563",2188
"3564",35999
"3565",32966
"3566",2272
"3567",22465
"3568",44988
"3569",28342
"3570",46788
"3571",18317
"3572",5366
"3573",36385
"3574",18566
"3575",10976
"3576",380
"3577",7481
"3578",21163
"3579",15846
"3580",10043
"3581",16822
"3582",1952
"3583",37957
"3584",47246
"3585",27946
"3586",42182
"3587",48547
"3588",6558
"3589",13997
"3590",1886
"3591",7025
"3592",43286
"3593",346
"3594",18836
"3595",21229
"3596",1555
"3597",25432
"3598",37157
"3599",37655
"3600",2726
"3601",12355
"3602",32408
"3603",20222
"3604",15948
"3605",25597
"3606",48459
"3607",44326
"3608",42754
"3609",19145
